,Product,InventoryTurnoverRatio,StockoutRate,HoldingCosts
0,Product_1,7452.007531,0,30.12219178
1,Product_10,7306.464935,0,29.76054795
2,Product_11,7244.621527,0,29.64328767
3,Product_12,7322.220022,0,29.74794521
4,Product_13,7434.435802,0,30.00986301
5,Product_14,7175.56544,0,29.84219178
6,Product_15,7280.406967,0,29.77589041
7,Product_16,7386.02874,0,29.49479452
8,Product_17,7367.074355,0,29.57315068
9,Product_18,7268.285234,0,29.97972603
10,Product_19,7331.303476,0,29.92
11,Product_2,7285.094129,0,29.92109589
12,Product_20,7332.469079,0,29.94849315
13,Product_3,7316.328168,0,29.02958904
14,Product_4,7294.510119,0,29.83671233
15,Product_5,7304.674385,0,29.6509589
16,Product_6,7364.611738,0,29.6509589
17,Product_7,7271.791538,0,29.70739726
18,Product_8,7281.089144,0,29.29534247
19,Product_9,7148.210125,0,30.10082192
