CustomerID,Segment,Purchases,TotalSpent
Customer_1,A,34,2183
Customer_2,B,14,227
Customer_3,D,47,2840
Customer_4,C,30,1429
Customer_5,C,48,3331
Customer_6,A,8,1936
Customer_7,D,23,1585
Customer_8,D,6,2357
Customer_9,C,7,4424
Customer_10,D,47,512
Customer_11,D,35,425
Customer_12,B,10,3489
Customer_13,B,47,4621
Customer_14,B,39,4144
Customer_15,A,39,1265
Customer_16,A,12,246
Customer_17,D,19,4574
Customer_18,D,42,3031
Customer_19,A,15,1276
Customer_20,C,11,4889
Customer_21,D,30,755
Customer_22,A,5,587
Customer_23,C,19,883
Customer_24,C,39,2621
Customer_25,D,9,1147
Customer_26,D,9,2047
Customer_27,D,39,1926
Customer_28,B,43,4932
Customer_29,A,49,2851
Customer_30,D,12,875
Customer_31,B,25,4690
Customer_32,A,39,1545
Customer_33,D,11,4809
Customer_34,A,48,2052
Customer_35,A,47,602
Customer_36,B,35,920
Customer_37,B,33,2678
Customer_38,A,8,757
Customer_39,B,30,3347
Customer_40,A,8,4725
Customer_41,B,49,1709
Customer_42,B,30,3578
Customer_43,A,14,3880
Customer_44,B,26,4926
Customer_45,B,12,295
Customer_46,D,48,3716
Customer_47,B,36,1810
Customer_48,B,1,4486
Customer_49,C,28,692
Customer_50,C,15,1177
Customer_51,C,13,2109
Customer_52,D,46,1628
Customer_53,B,38,3496
Customer_54,B,42,2297
Customer_55,B,45,3513
Customer_56,A,34,3612
Customer_57,D,49,400
Customer_58,B,22,1136
Customer_59,D,20,3305
Customer_60,B,38,2297
Customer_61,B,7,913
Customer_62,D,4,3220
Customer_63,A,29,3497
Customer_64,D,4,1646
Customer_65,D,9,3256
Customer_66,C,48,4400
Customer_67,C,10,3687
Customer_68,A,47,1929
Customer_69,A,42,3444
Customer_70,D,47,2757
Customer_71,A,45,878
Customer_72,A,4,1965
Customer_73,B,47,3466
Customer_74,C,46,4684
Customer_75,A,21,2125
Customer_76,A,9,157
Customer_77,A,44,2665
Customer_78,D,5,2458
Customer_79,A,40,3206
Customer_80,D,41,4652
Customer_81,A,2,1011
Customer_82,B,20,4291
Customer_83,B,4,1723
Customer_84,C,10,1470
Customer_85,D,49,3437
Customer_86,B,37,4067
Customer_87,A,10,4232
Customer_88,B,46,4449
Customer_89,A,15,592
Customer_90,A,10,375
Customer_91,B,11,4701
Customer_92,B,11,4348
Customer_93,C,17,4580
Customer_94,B,1,1382
Customer_95,D,1,464
Customer_96,C,22,1393
Customer_97,C,15,2825
Customer_98,C,30,2488
Customer_99,B,30,740
Customer_100,C,44,2935
